time,latitude,longitude,sst
UTC,degrees_north,degrees_east,degree_C
2002-09-16T00:00:00Z,10.39,-75.56,28.984955
2002-09-16T00:00:00Z,10.39,-75.55,28.993042
2002-09-16T00:00:00Z,10.39,-75.54,29.000946
2002-09-16T00:00:00Z,10.39,-75.53,29.008331
2002-09-16T00:00:00Z,10.39,-75.52,NaN
2002-09-16T00:00:00Z,10.4,-75.6,28.9375
2002-09-16T00:00:00Z,10.4,-75.59,28.95047
2002-09-16T00:00:00Z,10.4,-75.58,28.961517
2002-09-16T00:00:00Z,10.4,-75.57,28.971039
2002-09-16T00:00:00Z,10.4,-75.56,NaN
2002-09-16T00:00:00Z,10.4,-75.55,NaN
2002-09-16T00:00:00Z,10.4,-75.54,28.995209
2002-09-16T00:00:00Z,10.4,-75.53,29.00238
2002-09-16T00:00:00Z,10.4,-75.52,NaN
2002-09-16T00:00:00Z,10.41,-75.6,28.93103
2002-09-16T00:00:00Z,10.41,-75.59,28.944122
2002-09-16T00:00:00Z,10.41,-75.58,28.95575
2002-09-16T00:00:00Z,10.41,-75.57,28.96582
2002-09-16T00:00:00Z,10.41,-75.56,28.974915
2002-09-16T00:00:00Z,10.41,-75.55,NaN
2002-09-16T00:00:00Z,10.41,-75.54,28.990295
2002-09-16T00:00:00Z,10.41,-75.53,NaN
2002-09-16T00:00:00Z,10.41,-75.52,NaN
2002-10-16T00:00:00Z,10.28,-75.6,29.375366
2002-10-16T00:00:00Z,10.28,-75.59,NaN
2002-10-16T00:00:00Z,10.28,-75.58,NaN
2002-10-16T00:00:00Z,10.28,-75.57,29.39331
2002-10-16T00:00:00Z,10.28,-75.56,29.397308
2002-10-16T00:00:00Z,10.28,-75.55,NaN
2002-10-16T00:00:00Z,10.28,-75.54,NaN
2002-10-16T00:00:00Z,10.28,-75.53,NaN
2002-10-16T00:00:00Z,10.28,-75.52,NaN
2002-10-16T00:00:00Z,10.29,-75.6,29.385193
2002-10-16T00:00:00Z,10.29,-75.59,NaN
2002-10-16T00:00:00Z,10.29,-75.58,NaN
2002-10-16T00:00:00Z,10.29,-75.57,29.403198
2002-10-16T00:00:00Z,10.29,-75.56,29.407806
2002-10-16T00:00:00Z,10.29,-75.55,29.410248
2002-10-16T00:00:00Z,10.29,-75.54,29.410217
2002-10-16T00:00:00Z,10.29,-75.53,NaN
2002-10-16T00:00:00Z,10.29,-75.52,29.404144
2002-10-16T00:00:00Z,10.3,-75.6,29.396118
2002-10-16T00:00:00Z,10.3,-75.59,29.401306
2002-10-16T00:00:00Z,10.3,-75.58,NaN
2002-10-16T00:00:00Z,10.3,-75.57,29.413483
2002-10-16T00:00:00Z,10.3,-75.56,29.418762
2002-10-16T00:00:00Z,10.3,-75.55,29.421234
2002-10-16T00:00:00Z,10.3,-75.54,29.420105
2002-10-16T00:00:00Z,10.3,-75.53,29.41684
2002-10-16T00:00:00Z,10.3,-75.52,29.412567
2002-10-16T00:00:00Z,10.31,-75.6,29.406189
2002-10-16T00:00:00Z,10.31,-75.59,29.410583
2002-10-16T00:00:00Z,10.31,-75.58,29.41626
2002-10-16T00:00:00Z,10.31,-75.57,29.42273
2002-10-16T00:00:00Z,10.31,-75.56,29.428375
2002-10-16T00:00:00Z,10.31,-75.55,29.430878
2002-10-16T00:00:00Z,10.31,-75.54,29.429169
2002-10-16T00:00:00Z,10.31,-75.53,29.425323
2002-10-16T00:00:00Z,10.31,-75.52,29.420563
2002-10-16T00:00:00Z,10.32,-75.6,29.414001
2002-10-16T00:00:00Z,10.32,-75.59,29.41858
2002-10-16T00:00:00Z,10.32,-75.58,29.424286
2002-10-16T00:00:00Z,10.32,-75.57,29.43045
2002-10-16T00:00:00Z,10.32,-75.56,29.435486
2002-10-16T00:00:00Z,10.32,-75.55,29.437836
2002-10-16T00:00:00Z,10.32,-75.54,29.436462
2002-10-16T00:00:00Z,10.32,-75.53,29.432678
2002-10-16T00:00:00Z,10.32,-75.52,29.427368
2002-10-16T00:00:00Z,10.33,-75.6,29.420258
2002-10-16T00:00:00Z,10.33,-75.59,29.425018
2002-10-16T00:00:00Z,10.33,-75.58,29.430511
2002-10-16T00:00:00Z,10.33,-75.57,29.435944
2002-10-16T00:00:00Z,10.33,-75.56,29.440094
2002-10-16T00:00:00Z,10.33,-75.55,29.441956
2002-10-16T00:00:00Z,10.33,-75.54,29.440948
2002-10-16T00:00:00Z,10.33,-75.53,29.437592
2002-10-16T00:00:00Z,10.33,-75.52,29.432098
2002-10-16T00:00:00Z,10.34,-75.6,29.425262
2002-10-16T00:00:00Z,10.34,-75.59,29.430084
2002-10-16T00:00:00Z,10.34,-75.58,29.434998
2002-10-16T00:00:00Z,10.34,-75.57,29.439209
2002-10-16T00:00:00Z,10.34,-75.56,29.44217
2002-10-16T00:00:00Z,10.34,-75.55,29.44336
2002-10-16T00:00:00Z,10.34,-75.54,29.442383
2002-10-16T00:00:00Z,10.34,-75.53,29.43927
2002-10-16T00:00:00Z,10.34,-75.52,29.434021
2002-10-16T00:00:00Z,10.35,-75.6,29.42871
2002-10-16T00:00:00Z,10.35,-75.59,29.43338
2002-10-16T00:00:00Z,10.35,-75.58,29.437561
2002-10-16T00:00:00Z,10.35,-75.57,29.440735
2002-10-16T00:00:00Z,10.35,-75.56,29.442719
2002-10-16T00:00:00Z,10.35,-75.55,29.443298
2002-10-16T00:00:00Z,10.35,-75.54,29.441925
2002-10-16T00:00:00Z,10.35,-75.53,29.438904
2002-10-16T00:00:00Z,10.35,-75.52,29.434052
2002-10-16T00:00:00Z,10.36,-75.6,29.430084
2002-10-16T00:00:00Z,10.36,-75.59,29.434845
2002-10-16T00:00:00Z,10.36,-75.58,29.438751
2002-10-16T00:00:00Z,10.36,-75.57,29.441132
2002-10-16T00:00:00Z,10.36,-75.56,29.442413
2002-10-16T00:00:00Z,10.36,-75.55,29.4422
2002-10-16T00:00:00Z,10.36,-75.54,29.440643
2002-10-16T00:00:00Z,10.36,-75.53,29.43753
2002-10-16T00:00:00Z,10.36,-75.52,29.432678
2002-10-16T00:00:00Z,10.37,-75.6,29.430176
2002-10-16T00:00:00Z,10.37,-75.59,29.43518
2002-10-16T00:00:00Z,10.37,-75.58,29.43872
2002-10-16T00:00:00Z,10.37,-75.57,29.440857
2002-10-16T00:00:00Z,10.37,-75.56,29.44165
2002-10-16T00:00:00Z,10.37,-75.55,29.440765
2002-10-16T00:00:00Z,10.37,-75.54,29.438782
2002-10-16T00:00:00Z,10.37,-75.53,29.435272
2002-10-16T00:00:00Z,10.37,-75.52,29.430359
2002-10-16T00:00:00Z,10.38,-75.6,29.429535
2002-10-16T00:00:00Z,10.38,-75.59,29.434631
2002-10-16T00:00:00Z,10.38,-75.58,29.438263
2002-10-16T00:00:00Z,10.38,-75.57,29.440125
2002-10-16T00:00:00Z,10.38,-75.56,29.440369
2002-10-16T00:00:00Z,10.38,-75.55,29.439087
2002-10-16T00:00:00Z,10.38,-75.54,29.436584
2002-10-16T00:00:00Z,10.38,-75.53,29.432648
2002-10-16T00:00:00Z,10.38,-75.52,29.42752
2002-10-16T00:00:00Z,10.39,-75.6,29.428314
2002-10-16T00:00:00Z,10.39,-75.59,29.433685
2002-10-16T00:00:00Z,10.39,-75.58,29.437195
2002-10-16T00:00:00Z,10.39,-75.57,29.438843
2002-10-16T00:00:00Z,10.39,-75.56,29.43872
2002-10-16T00:00:00Z,10.39,-75.55,29.43695
2002-10-16T00:00:00Z,10.39,-75.54,29.433899
2002-10-16T00:00:00Z,10.39,-75.53,29.429626
2002-10-16T00:00:00Z,10.39,-75.52,NaN
2002-10-16T00:00:00Z,10.4,-75.6,29.426392
2002-10-16T00:00:00Z,10.4,-75.59,29.431854
2002-10-16T00:00:00Z,10.4,-75.58,29.4357
2002-10-16T00:00:00Z,10.4,-75.57,29.437042
2002-10-16T00:00:00Z,10.4,-75.56,NaN
2002-10-16T00:00:00Z,10.4,-75.55,NaN
2002-10-16T00:00:00Z,10.4,-75.54,29.430298
2002-10-16T00:00:00Z,10.4,-75.53,29.42566
2002-10-16T00:00:00Z,10.4,-75.52,NaN
2002-10-16T00:00:00Z,10.41,-75.6,29.422913
2002-10-16T00:00:00Z,10.41,-75.59,29.428894
2002-10-16T00:00:00Z,10.41,-75.58,29.432861
2002-10-16T00:00:00Z,10.41,-75.57,29.434052
2002-10-16T00:00:00Z,10.41,-75.56,29.432892
2002-10-16T00:00:00Z,10.41,-75.55,NaN
2002-10-16T00:00:00Z,10.41,-75.54,29.425842
2002-10-16T00:00:00Z,10.41,-75.53,NaN
2002-10-16T00:00:00Z,10.41,-75.52,NaN
2002-11-16T00:00:00Z,10.28,-75.6,29.342072
2002-11-16T00:00:00Z,10.28,-75.59,NaN
2002-11-16T00:00:00Z,10.28,-75.58,NaN
2002-11-16T00:00:00Z,10.28,-75.57,29.371674
2002-11-16T00:00:00Z,10.28,-75.56,29.377289
2002-11-16T00:00:00Z,10.28,-75.55,NaN
2002-11-16T00:00:00Z,10.28,-75.54,NaN
2002-11-16T00:00:00Z,10.28,-75.53,NaN
2002-11-16T00:00:00Z,10.28,-75.52,NaN
2002-11-16T00:00:00Z,10.29,-75.6,29.339355
2002-11-16T00:00:00Z,10.29,-75.59,NaN
2002-11-16T00:00:00Z,10.29,-75.58,NaN
2002-11-16T00:00:00Z,10.29,-75.57,29.375885
2002-11-16T00:00:00Z,10.29,-75.56,29.382172
2002-11-16T00:00:00Z,10.29,-75.55,29.383362
2002-11-16T00:00:00Z,10.29,-75.54,29.37967
2002-11-16T00:00:00Z,10.29,-75.53,NaN
2002-11-16T00:00:00Z,10.29,-75.52,29.366302
2002-11-16T00:00:00Z,10.3,-75.6,29.340149
2002-11-16T00:00:00Z,10.3,-75.59,29.354187
2002-11-16T00:00:00Z,10.3,-75.58,NaN
2002-11-16T00:00:00Z,10.3,-75.57,29.379974
2002-11-16T00:00:00Z,10.3,-75.56,29.38617
2002-11-16T00:00:00Z,10.3,-75.55,29.386505
2002-11-16T00:00:00Z,10.3,-75.54,29.381805
2002-11-16T00:00:00Z,10.3,-75.53,29.37503
2002-11-16T00:00:00Z,10.3,-75.52,29.368073
2002-11-16T00:00:00Z,10.31,-75.6,29.34259
2002-11-16T00:00:00Z,10.31,-75.59,29.35675
2002-11-16T00:00:00Z,10.31,-75.58,29.371094
2002-11-16T00:00:00Z,10.31,-75.57,29.381927
2002-11-16T00:00:00Z,10.31,-75.56,29.38739
2002-11-16T00:00:00Z,10.31,-75.55,29.38739
2002-11-16T00:00:00Z,10.31,-75.54,29.382843
2002-11-16T00:00:00Z,10.31,-75.53,29.376526
2002-11-16T00:00:00Z,10.31,-75.52,29.369446
2002-11-16T00:00:00Z,10.32,-75.6,29.345795
2002-11-16T00:00:00Z,10.32,-75.59,29.359589
2002-11-16T00:00:00Z,10.32,-75.58,29.372162
2002-11-16T00:00:00Z,10.32,-75.57,29.38147
2002-11-16T00:00:00Z,10.32,-75.56,29.386139
2002-11-16T00:00:00Z,10.32,-75.55,29.386597
2002-11-16T00:00:00Z,10.32,-75.54,29.3833
2002-11-16T00:00:00Z,10.32,-75.53,29.37793
2002-11-16T00:00:00Z,10.32,-75.52,29.370789
2002-11-16T00:00:00Z,10.33,-75.6,29.349457
2002-11-16T00:00:00Z,10.33,-75.59,29.362396
2002-11-16T00:00:00Z,10.33,-75.58,29.373291
2002-11-16T00:00:00Z,10.33,-75.57,29.38092
2002-11-16T00:00:00Z,10.33,-75.56,29.385284
2002-11-16T00:00:00Z,10.33,-75.55,29.38623
2002-11-16T00:00:00Z,10.33,-75.54,29.384155
2002-11-16T00:00:00Z,10.33,-75.53,29.379364
2002-11-16T00:00:00Z,10.33,-75.52,29.372284
2002-11-16T00:00:00Z,10.34,-75.6,29.353088
2002-11-16T00:00:00Z,10.34,-75.59,29.365326
2002-11-16T00:00:00Z,10.34,-75.58,29.375092
2002-11-16T00:00:00Z,10.34,-75.57,29.382141
2002-11-16T00:00:00Z,10.34,-75.56,29.386261
2002-11-16T00:00:00Z,10.34,-75.55,29.387268
2002-11-16T00:00:00Z,10.34,-75.54,29.385498
2002-11-16T00:00:00Z,10.34,-75.53,29.38095
2002-11-16T00:00:00Z,10.34,-75.52,29.37384
2002-11-16T00:00:00Z,10.35,-75.6,29.356415
2002-11-16T00:00:00Z,10.35,-75.59,29.367981
2002-11-16T00:00:00Z,10.35,-75.58,29.37732
2002-11-16T00:00:00Z,10.35,-75.57,29.384094
2002-11-16T00:00:00Z,10.35,-75.56,29.387817
2002-11-16T00:00:00Z,10.35,-75.55,29.388794
2002-11-16T00:00:00Z,10.35,-75.54,29.387115
2002-11-16T00:00:00Z,10.35,-75.53,29.382446
2002-11-16T00:00:00Z,10.35,-75.52,29.37497
2002-11-16T00:00:00Z,10.36,-75.6,29.359375
2002-11-16T00:00:00Z,10.36,-75.59,29.370483
2002-11-16T00:00:00Z,10.36,-75.58,29.379791
2002-11-16T00:00:00Z,10.36,-75.57,29.385986
2002-11-16T00:00:00Z,10.36,-75.56,29.389343
2002-11-16T00:00:00Z,10.36,-75.55,29.390106
2002-11-16T00:00:00Z,10.36,-75.54,29.388397
2002-11-16T00:00:00Z,10.36,-75.53,29.383575
2002-11-16T00:00:00Z,10.36,-75.52,29.37561
2002-11-16T00:00:00Z,10.37,-75.6,29.360718
2002-11-16T00:00:00Z,10.37,-75.59,29.372559
2002-11-16T00:00:00Z,10.37,-75.58,29.381805
2002-11-16T00:00:00Z,10.37,-75.57,29.387909
2002-11-16T00:00:00Z,10.37,-75.56,29.390686
2002-11-16T00:00:00Z,10.37,-75.55,29.391052
2002-11-16T00:00:00Z,10.37,-75.54,29.388885
2002-11-16T00:00:00Z,10.37,-75.53,29.383575
2002-11-16T00:00:00Z,10.37,-75.52,29.375275
2002-11-16T00:00:00Z,10.38,-75.6,29.359924
2002-11-16T00:00:00Z,10.38,-75.59,29.373535
2002-11-16T00:00:00Z,10.38,-75.58,29.383698
2002-11-16T00:00:00Z,10.38,-75.57,29.389984
2002-11-16T00:00:00Z,10.38,-75.56,29.392181
2002-11-16T00:00:00Z,10.38,-75.55,29.39148
2002-11-16T00:00:00Z,10.38,-75.54,29.388428
2002-11-16T00:00:00Z,10.38,-75.53,29.382416
2002-11-16T00:00:00Z,10.38,-75.52,29.373444
2002-11-16T00:00:00Z,10.39,-75.6,29.357178
2002-11-16T00:00:00Z,10.39,-75.59,29.373383
2002-11-16T00:00:00Z,10.39,-75.58,29.384796
2002-11-16T00:00:00Z,10.39,-75.57,29.391235
2002-11-16T00:00:00Z,10.39,-75.56,29.393097
2002-11-16T00:00:00Z,10.39,-75.55,29.391602
2002-11-16T00:00:00Z,10.39,-75.54,29.387177
2002-11-16T00:00:00Z,10.39,-75.53,29.38028
2002-11-16T00:00:00Z,10.39,-75.52,NaN
2002-11-16T00:00:00Z,10.4,-75.6,29.3526
2002-11-16T00:00:00Z,10.4,-75.59,29.371582
2002-11-16T00:00:00Z,10.4,-75.58,29.384308
2002-11-16T00:00:00Z,10.4,-75.57,29.391296
2002-11-16T00:00:00Z,10.4,-75.56,NaN
2002-11-16T00:00:00Z,10.4,-75.55,NaN
2002-11-16T00:00:00Z,10.4,-75.54,29.385345
2002-11-16T00:00:00Z,10.4,-75.53,29.377167
2002-11-16T00:00:00Z,10.4,-75.52,NaN
2002-11-16T00:00:00Z,10.41,-75.6,29.344696
2002-11-16T00:00:00Z,10.41,-75.59,29.36621
2002-11-16T00:00:00Z,10.41,-75.58,29.380646
2002-11-16T00:00:00Z,10.41,-75.57,29.388397
2002-11-16T00:00:00Z,10.41,-75.56,29.390747
2002-11-16T00:00:00Z,10.41,-75.55,NaN
2002-11-16T00:00:00Z,10.41,-75.54,29.382385
2002-11-16T00:00:00Z,10.41,-75.53,NaN
2002-11-16T00:00:00Z,10.41,-75.52,NaN
2002-12-16T00:00:00Z,10.28,-75.6,28.218964
2002-12-16T00:00:00Z,10.28,-75.59,NaN
2002-12-16T00:00:00Z,10.28,-75.58,NaN
2002-12-16T00:00:00Z,10.28,-75.57,28.180542
2002-12-16T00:00:00Z,10.28,-75.56,28.16629
2002-12-16T00:00:00Z,10.28,-75.55,NaN
2002-12-16T00:00:00Z,10.28,-75.54,NaN
2002-12-16T00:00:00Z,10.28,-75.53,NaN
2002-12-16T00:00:00Z,10.28,-75.52,NaN
2002-12-16T00:00:00Z,10.29,-75.6,28.202942
2002-12-16T00:00:00Z,10.29,-75.59,NaN
2002-12-16T00:00:00Z,10.29,-75.58,NaN
2002-12-16T00:00:00Z,10.29,-75.57,28.168365
2002-12-16T00:00:00Z,10.29,-75.56,28.155304
2002-12-16T00:00:00Z,10.29,-75.55,28.14035
2002-12-16T00:00:00Z,10.29,-75.54,28.123383
2002-12-16T00:00:00Z,10.29,-75.53,NaN
2002-12-16T00:00:00Z,10.29,-75.52,28.085754
2002-12-16T00:00:00Z,10.3,-75.6,28.184387
2002-12-16T00:00:00Z,10.3,-75.59,28.17392
2002-12-16T00:00:00Z,10.3,-75.58,NaN
2002-12-16T00:00:00Z,10.3,-75.57,28.154816
2002-12-16T00:00:00Z,10.3,-75.56,28.143433
2002-12-16T00:00:00Z,10.3,-75.55,28.129425
2002-12-16T00:00:00Z,10.3,-75.54,28.112732
2002-12-16T00:00:00Z,10.3,-75.53,28.09436
2002-12-16T00:00:00Z,10.3,-75.52,28.075378
2002-12-16T00:00:00Z,10.31,-75.6,28.163696
2002-12-16T00:00:00Z,10.31,-75.59,28.154846
2002-12-16T00:00:00Z,10.31,-75.58,28.1474
2002-12-16T00:00:00Z,10.31,-75.57,28.139526
2002-12-16T00:00:00Z,10.31,-75.56,28.129578
2002-12-16T00:00:00Z,10.31,-75.55,28.116852
2002-12-16T00:00:00Z,10.31,-75.54,28.101013
2002-12-16T00:00:00Z,10.31,-75.53,28.083374
2002-12-16T00:00:00Z,10.31,-75.52,28.064423
2002-12-16T00:00:00Z,10.32,-75.6,28.141785
2002-12-16T00:00:00Z,10.32,-75.59,28.13504
2002-12-16T00:00:00Z,10.32,-75.58,28.129211
2002-12-16T00:00:00Z,10.32,-75.57,28.12268
2002-12-16T00:00:00Z,10.32,-75.56,28.114105
2002-12-16T00:00:00Z,10.32,-75.55,28.102692
2002-12-16T00:00:00Z,10.32,-75.54,28.088318
2002-12-16T00:00:00Z,10.32,-75.53,28.07135
2002-12-16T00:00:00Z,10.32,-75.52,28.052856
2002-12-16T00:00:00Z,10.33,-75.6,28.120789
2002-12-16T00:00:00Z,10.33,-75.59,28.11554
2002-12-16T00:00:00Z,10.33,-75.58,28.110962
2002-12-16T00:00:00Z,10.33,-75.57,28.105194
2002-12-16T00:00:00Z,10.33,-75.56,28.097351
2002-12-16T00:00:00Z,10.33,-75.55,28.087128
2002-12-16T00:00:00Z,10.33,-75.54,28.074005
2002-12-16T00:00:00Z,10.33,-75.53,28.058167
2002-12-16T00:00:00Z,10.33,-75.52,28.040222
2002-12-16T00:00:00Z,10.34,-75.6,28.101807
2002-12-16T00:00:00Z,10.34,-75.59,28.097778
2002-12-16T00:00:00Z,10.34,-75.58,28.0932
2002-12-16T00:00:00Z,10.34,-75.57,28.087677
2002-12-16T00:00:00Z,10.34,-75.56,28.080505
2002-12-16T00:00:00Z,10.34,-75.55,28.07071
2002-12-16T00:00:00Z,10.34,-75.54,28.05838
2002-12-16T00:00:00Z,10.34,-75.53,28.043549
2002-12-16T00:00:00Z,10.34,-75.52,28.02707
2002-12-16T00:00:00Z,10.35,-75.6,28.085052
2002-12-16T00:00:00Z,10.35,-75.59,28.081268
2002-12-16T00:00:00Z,10.35,-75.58,28.07666
2002-12-16T00:00:00Z,10.35,-75.57,28.070923
2002-12-16T00:00:00Z,10.35,-75.56,28.063873
2002-12-16T00:00:00Z,10.35,-75.55,28.054443
2002-12-16T00:00:00Z,10.35,-75.54,28.042816
2002-12-16T00:00:00Z,10.35,-75.53,28.02893
2002-12-16T00:00:00Z,10.35,-75.52,28.013672
2002-12-16T00:00:00Z,10.36,-75.6,28.070618
2002-12-16T00:00:00Z,10.36,-75.59,28.06665
2002-12-16T00:00:00Z,10.36,-75.58,28.061462
2002-12-16T00:00:00Z,10.36,-75.57,28.055267
2002-12-16T00:00:00Z,10.36,-75.56,28.048248
2002-12-16T00:00:00Z,10.36,-75.55,28.039337
2002-12-16T00:00:00Z,10.36,-75.54,28.028412
2002-12-16T00:00:00Z,10.36,-75.53,28.015472
2002-12-16T00:00:00Z,10.36,-75.52,28.001038
2002-12-16T00:00:00Z,10.37,-75.6,28.059357
2002-12-16T00:00:00Z,10.37,-75.59,28.054352
2002-12-16T00:00:00Z,10.37,-75.58,28.048218
2002-12-16T00:00:00Z,10.37,-75.57,28.041656
2002-12-16T00:00:00Z,10.37,-75.56,28.034302
2002-12-16T00:00:00Z,10.37,-75.55,28.025818
2002-12-16T00:00:00Z,10.37,-75.54,28.015442
2002-12-16T00:00:00Z,10.37,-75.53,28.003326
2002-12-16T00:00:00Z,10.37,-75.52,27.98935
2002-12-16T00:00:00Z,10.38,-75.6,28.051819
2002-12-16T00:00:00Z,10.38,-75.59,28.044891
2002-12-16T00:00:00Z,10.38,-75.58,28.037567
2002-12-16T00:00:00Z,10.38,-75.57,28.030212
2002-12-16T00:00:00Z,10.38,-75.56,28.022705
2002-12-16T00:00:00Z,10.38,-75.55,28.014404
2002-12-16T00:00:00Z,10.38,-75.54,28.004242
2002-12-16T00:00:00Z,10.38,-75.53,27.992584
2002-12-16T00:00:00Z,10.38,-75.52,27.979126
2002-12-16T00:00:00Z,10.39,-75.6,28.045715
2002-12-16T00:00:00Z,10.39,-75.59,28.037415
2002-12-16T00:00:00Z,10.39,-75.58,28.029083
2002-12-16T00:00:00Z,10.39,-75.57,28.021301
2002-12-16T00:00:00Z,10.39,-75.56,28.01352
2002-12-16T00:00:00Z,10.39,-75.55,28.004913
2002-12-16T00:00:00Z,10.39,-75.54,27.994812
2002-12-16T00:00:00Z,10.39,-75.53,27.983185
2002-12-16T00:00:00Z,10.39,-75.52,NaN
2002-12-16T00:00:00Z,10.4,-75.6,28.03833
2002-12-16T00:00:00Z,10.4,-75.59,28.03061
2002-12-16T00:00:00Z,10.4,-75.58,28.022797
2002-12-16T00:00:00Z,10.4,-75.57,28.015137
2002-12-16T00:00:00Z,10.4,-75.56,NaN
2002-12-16T00:00:00Z,10.4,-75.55,NaN
2002-12-16T00:00:00Z,10.4,-75.54,27.986969
2002-12-16T00:00:00Z,10.4,-75.53,27.975128
2002-12-16T00:00:00Z,10.4,-75.52,NaN
2002-12-16T00:00:00Z,10.41,-75.6,28.02832
2002-12-16T00:00:00Z,10.41,-75.59,28.023132
2002-12-16T00:00:00Z,10.41,-75.58,28.01715
2002-12-16T00:00:00Z,10.41,-75.57,28.009888
2002-12-16T00:00:00Z,10.41,-75.56,28.00113
2002-12-16T00:00:00Z,10.41,-75.55,NaN
2002-12-16T00:00:00Z,10.41,-75.54,27.979797
2002-12-16T00:00:00Z,10.41,-75.53,NaN
2002-12-16T00:00:00Z,10.41,-75.52,NaN
2003-01-16T00:00:00Z,10.28,-75.6,27.946991
2003-01-16T00:00:00Z,10.28,-75.59,NaN
2003-01-16T00:00:00Z,10.28,-75.58,NaN
2003-01-16T00:00:00Z,10.28,-75.57,27.99881
2003-01-16T00:00:00Z,10.28,-75.56,28.004639
2003-01-16T00:00:00Z,10.28,-75.55,NaN
2003-01-16T00:00:00Z,10.28,-75.54,NaN
2003-01-16T00:00:00Z,10.28,-75.53,NaN
2003-01-16T00:00:00Z,10.28,-75.52,NaN
2003-01-16T00:00:00Z,10.29,-75.6,27.930542
2003-01-16T00:00:00Z,10.29,-75.59,NaN
2003-01-16T00:00:00Z,10.29,-75.58,NaN
2003-01-16T00:00:00Z,10.29,-75.57,27.993103
2003-01-16T00:00:00Z,10.29,-75.56,28.00055
2003-01-16T00:00:00Z,10.29,-75.55,27.998047
2003-01-16T00:00:00Z,10.29,-75.54,27.986572
2003-01-16T00:00:00Z,10.29,-75.53,NaN
2003-01-16T00:00:00Z,10.29,-75.52,27.94754
2003-01-16T00:00:00Z,10.3,-75.6,27.916962
2003-01-16T00:00:00Z,10.3,-75.59,27.942413
2003-01-16T00:00:00Z,10.3,-75.58,NaN
2003-01-16T00:00:00Z,10.3,-75.57,27.986267
2003-01-16T00:00:00Z,10.3,-75.56,27.994263
2003-01-16T00:00:00Z,10.3,-75.55,27.99118
2003-01-16T00:00:00Z,10.3,-75.54,27.978455
2003-01-16T00:00:00Z,10.3,-75.53,27.959503
2003-01-16T00:00:00Z,10.3,-75.52,27.93689
2003-01-16T00:00:00Z,10.31,-75.6,27.905396
2003-01-16T00:00:00Z,10.31,-75.59,27.929565
2003-01-16T00:00:00Z,10.31,-75.58,27.954712
2003-01-16T00:00:00Z,10.31,-75.57,27.973083
2003-01-16T00:00:00Z,10.31,-75.56,27.980865
2003-01-16T00:00:00Z,10.31,-75.55,27.977814
2003-01-16T00:00:00Z,10.31,-75.54,27.96521
2003-01-16T00:00:00Z,10.31,-75.53,27.94635
2003-01-16T00:00:00Z,10.31,-75.52,27.923279
2003-01-16T00:00:00Z,10.32,-75.6,27.894806
2003-01-16T00:00:00Z,10.32,-75.59,27.91565
2003-01-16T00:00:00Z,10.32,-75.58,27.937042
2003-01-16T00:00:00Z,10.32,-75.57,27.952942
2003-01-16T00:00:00Z,10.32,-75.56,27.959534
2003-01-16T00:00:00Z,10.32,-75.55,27.957092
2003-01-16T00:00:00Z,10.32,-75.54,27.946106
2003-01-16T00:00:00Z,10.32,-75.53,27.928528
2003-01-16T00:00:00Z,10.32,-75.52,27.905731
2003-01-16T00:00:00Z,10.33,-75.6,27.883331
2003-01-16T00:00:00Z,10.33,-75.59,27.900482
2003-01-16T00:00:00Z,10.33,-75.58,27.917175
2003-01-16T00:00:00Z,10.33,-75.57,27.929138
2003-01-16T00:00:00Z,10.33,-75.56,27.934265
2003-01-16T00:00:00Z,10.33,-75.55,27.93216
2003-01-16T00:00:00Z,10.33,-75.54,27.922974
2003-01-16T00:00:00Z,10.33,-75.53,27.906647
2003-01-16T00:00:00Z,10.33,-75.52,27.88388
2003-01-16T00:00:00Z,10.34,-75.6,27.869446
2003-01-16T00:00:00Z,10.34,-75.59,27.883392
2003-01-16T00:00:00Z,10.34,-75.58,27.895935
2003-01-16T00:00:00Z,10.34,-75.57,27.904358
2003-01-16T00:00:00Z,10.34,-75.56,27.907318
2003-01-16T00:00:00Z,10.34,-75.55,27.904846
2003-01-16T00:00:00Z,10.34,-75.54,27.896362
2003-01-16T00:00:00Z,10.34,-75.53,27.880463
2003-01-16T00:00:00Z,10.34,-75.52,27.8573
2003-01-16T00:00:00Z,10.35,-75.6,27.852966
2003-01-16T00:00:00Z,10.35,-75.59,27.864044
2003-01-16T00:00:00Z,10.35,-75.58,27.87265
2003-01-16T00:00:00Z,10.35,-75.57,27.87735
2003-01-16T00:00:00Z,10.35,-75.56,27.877777
2003-01-16T00:00:00Z,10.35,-75.55,27.873962
2003-01-16T00:00:00Z,10.35,-75.54,27.864868
2003-01-16T00:00:00Z,10.35,-75.53,27.848816
2003-01-16T00:00:00Z,10.35,-75.52,27.82547
2003-01-16T00:00:00Z,10.36,-75.6,27.833374
2003-01-16T00:00:00Z,10.36,-75.59,27.841736
2003-01-16T00:00:00Z,10.36,-75.58,27.846344
2003-01-16T00:00:00Z,10.36,-75.57,27.847443
2003-01-16T00:00:00Z,10.36,-75.56,27.845154
2003-01-16T00:00:00Z,10.36,-75.55,27.838654
2003-01-16T00:00:00Z,10.36,-75.54,27.82785
2003-01-16T00:00:00Z,10.36,-75.53,27.811005
2003-01-16T00:00:00Z,10.36,-75.52,27.788483
2003-01-16T00:00:00Z,10.37,-75.6,27.80954
